,CAISO
3808,8469.512504054646
3809,7227.867432710984
3810,4434.166022187738
3811,1026.51827496371
3812,11.787769664655043
3813,3.929256554885014
3814,0.0
3815,0.0
3816,0.0
3817,0.0
3818,0.0
3819,0.0
3820,0.0
3821,0.0
3822,949.4413802620728
3823,3969.6743423914245
3824,6530.958065889109
3825,8237.429118120941
3826,8805.20137209826
3827,9453.408028722366
3828,9543.305302268776
3829,9462.870899621988
3830,9366.665045475833
3831,8951.8758710424
3832,7516.673784599733
3833,5838.591345066768
3834,3308.850524567822
3835,624.5494793750513
3836,0.0
3837,0.0
3838,0.0
3839,0.0
3840,0.0
3841,0.0
3842,0.0
3843,0.0
3844,0.0
3845,12.79497560718256
3846,1163.0632826928947
3847,4166.044057698642
3848,6765.983101078137
3849,8069.791115450041
3850,8764.558290920053
3851,8895.067042113316
3852,9241.810881067962
3853,9208.543944489289
3854,9047.32725183879
3855,8506.099783654965
3856,7630.923452123679
3857,5995.725569525747
3858,3192.346413992049
3859,602.6433510982986
3860,0.0
3861,0.0
3862,0.0
3863,0.0
3864,0.0
3865,0.0
3866,0.0
3867,0.0
3868,0.0
3869,0.0
3870,901.5754509812268
3871,3705.957812323523
3872,6083.687887709245
3873,6975.9205879031015
3874,8263.663071428964
3875,8842.913620245918
3876,8777.514364734327
3877,8782.185740128012
3878,8833.570869458546
3879,8461.417963094967
3880,7858.810537309588
3881,6388.884413430006
3882,3444.3607902771564
3883,622.8500524913484
3884,0.0
3885,0.0
3886,0.0
3887,0.0
3888,0.0
3889,0.0
3890,0.0
3891,0.0
3892,0.0
3893,0.0
3894,1116.075994167726
3895,4336.063162779049
3896,6817.078512726417
3897,8010.606879640709
3898,8632.7652836705
3899,8965.429573172143
3900,8882.898356311049
3901,8802.906561507218
3902,8521.030713150863
3903,8024.573700955663
3904,6974.522680276814
3905,5679.417431071944
3906,3462.5019750800784
3907,801.1876590669342
3908,0.0
3909,0.0
3910,0.0
3911,0.0
3912,0.0
3913,0.0
3914,0.0
3915,0.0
3916,0.0
3917,0.0
3918,915.9078650883188
3919,3819.133644578796
3920,6601.067720373368
3921,8174.749824735641
3922,9093.76773350847
3923,9359.676468534111
3924,8984.916204550604
3925,8871.399610065975
3926,8715.897425840452
3927,8296.041528431546
3928,7436.114449664416
3929,6108.1257963784665
3930,3652.7463074574894
3931,800.8362487614332
3932,0.0
3933,0.0
3934,0.0
3935,0.0
3936,0.0
3937,0.0
3938,0.0
3939,0.0
3940,0.0
3941,0.0
3942,889.55962510429
3943,3857.354871730687
3944,6727.002559019833
3945,8217.910722285693
3946,9085.65977864837
3947,9411.260412005282
3948,9609.113428447043
3949,9472.018424928343
3950,9288.186488391904
3951,8350.332032502618
3952,6996.518872755458
3953,5912.222026743925
3954,3689.101912866828
3955,744.6751327493006
3956,0.0
3957,0.0
3958,0.0
3959,0.0
3960,0.0
3961,0.0
3962,0.0
3963,0.0
3964,0.0
3965,0.0
3966,826.75376515534
3967,3792.350141277365
3968,6053.674791526321
3969,6727.326007578822
3970,7532.6454158597635
3971,8109.842025977473
3972,8345.619951595847
3973,8477.288143824291
3974,8267.537651553399
3975,6754.884466417332
3976,5513.222793193295
3977,4880.909265398563
3978,2386.868740513287
3979,422.56303552384037
3980,0.0
3981,0.0
3982,0.0
3983,0.0
3984,0.0
3985,0.0
3986,0.0
3987,0.0
3988,0.0
3989,0.0
3990,1238.169438854657
3991,4450.75177813732
3992,7119.15416756142
3993,8429.027317456264
3994,9194.720517492548
3995,9571.16500045353
3996,9623.662360322236
3997,9668.477179722353
3998,9489.217902121885
3999,9041.069708120718
4000,8339.39767865603
4001,6911.725574909451
4002,4066.624754707747
4003,920.6244328195434
4004,1.2804234114319102
4005,0.0
4006,0.0
4007,0.0
4008,0.0
4009,0.0
4010,0.0
4011,0.0
4012,0.0
4013,0.0
4014,1513.665163308375
4015,5056.554310782563
4016,7442.106142885627
4017,8521.769812929831
4018,9119.856881947124
4019,9508.225108581728
4020,9606.288085806968
4021,9565.509422010333
4022,9452.882636286296
4023,9058.688886252172
4024,8352.829634343778
4025,7065.38896305006
4026,4394.3864843705605
4027,1069.9544643783381
4028,64.0807573947099
4029,36.89498153028752
4030,0.0
4031,0.0
4032,0.0
4033,0.0
4034,0.0
4035,0.0
4036,0.0
4037,0.0
4038,839.4218843511286
4039,3683.782656046495
4040,6306.585978712382
4041,7688.979639558292
4042,8807.68873078461
4043,9303.8525955126
4044,9282.008903354763
4045,8230.391152327513
4046,7834.084166035345
4047,7771.673617012957
4048,6738.779030692423
4049,5340.782732590915
4050,3051.875847194809
4051,605.3823255171707
4052,0.0
4053,0.0
4054,0.0
4055,0.0
4056,0.0
4057,0.0
4058,0.0
4059,0.0
4060,0.0
4061,0.0
4062,1582.8878670343975
4063,5225.965173316642
4064,7650.462343192713
4065,8645.00296611094
4066,9182.69779848201
4067,9439.85619657252
4068,9550.901868475241
4069,9543.109189745226
4070,9365.825748637373
4071,8927.487570074001
4072,8232.96507826137
4073,6996.8514147126625
4074,4295.714149921042
4075,981.8775199819524
4076,12.663102936275182
4077,2.922254523755811
4078,0.0
4079,0.0
4080,0.0
4081,0.0
4082,0.0
4083,0.0
4084,0.0
4085,0.0
4086,826.8429944054687
4087,3137.8948421226173
4088,5397.589982112718
4089,6994.783592423903
4090,8097.668890862253
4091,8464.869351110645
4092,8942.48673297219
4093,9068.310666903455
4094,8658.740922780251
4095,7762.566372943267
4096,6883.082753117575
4097,5542.672681441628
4098,3194.38722062237
4099,785.7576282238306
4100,0.0
4101,0.0
4102,0.0
4103,0.0
4104,0.0
4105,0.0
4106,0.0
4107,0.0
4108,0.0
4109,0.0
4110,363.8163119163592
4111,1439.9319931402263
4112,2612.22899820405
4113,3955.9796675043194
4114,5260.70023437678
4115,5199.367216275938
4116,4995.853110759506
4117,5630.092275211397
4118,6095.665639885971
4119,5234.215522015053
4120,4742.157444978751
4121,4119.069738363377
4122,2102.0498021834087
4123,434.9068556241535
4124,0.0
4125,0.0
4126,0.0
4127,0.0
4128,0.0
4129,0.0
4130,0.0
4131,0.0
4132,0.0
4133,0.0
4134,888.7635717821996
4135,3790.3528442625034
4136,6801.918616272689
4137,7925.9807451885945
4138,8694.53744539162
4139,9175.36493170832
4140,9400.433116792732
4141,9276.389855695073
4142,8493.766393924274
4143,7159.981637997893
4144,6423.394850448904
4145,5671.4625048259795
4146,3594.6969788198026
4147,909.2243158807826
4148,0.0
4149,0.0
4150,0.0
4151,0.0
4152,0.0
4153,0.0
4154,0.0
4155,0.0
4156,0.0
4157,0.0
4158,1204.98758669668
4159,4452.327015252139
4160,7258.007858005637
4161,8651.912990074256
4162,9459.918437509634
4163,9884.982914596492
4164,9890.0
4165,9890.0
4166,9777.759442898905
4167,9255.683253323756
4168,8344.283743894275
4169,6877.61982745944
4170,4057.897815793162
4171,924.1642084410976
4172,8.935289308132159
4173,0.0
4174,0.0
4175,0.0
4176,0.0
4177,0.0
4178,0.0
4179,0.0
4180,0.0
4181,0.0
4182,1061.2028049633705
4183,4258.85842906479
4184,7102.7797848450855
4185,8522.82493420642
4186,9377.150658057797
4187,9802.39799145467
4188,9890.0
4189,9890.0
4190,9825.384333800448
4191,9507.406598017198
4192,8535.595124398516
4193,6953.368559597535
4194,4132.433546163016
4195,1160.8102884617372
4196,10.216152153678655
4197,0.0
4198,0.0
4199,0.0
4200,0.0
4201,0.0
4202,0.0
4203,0.0
4204,0.0
4205,0.0
4206,1128.2062168630896
4207,4396.296525804527
4208,7329.367852508452
4209,8853.505593834057
4210,9752.627684503115
4211,9890.0
4212,9890.0
4213,9890.0
4214,9890.0
4215,9653.31375696235
4216,8763.460966197097
4217,7195.625096753554
4218,4385.703040200179
4219,1144.0964452696119
4220,2.6483714010870645
4221,0.0
4222,0.0
4223,0.0
4224,0.0
4225,0.0
4226,0.0
4227,0.0
4228,0.0
4229,0.0
4230,1121.7624159228883
4231,4371.186878948343
4232,7287.505835837073
4233,8802.938395376093
4234,9696.925109474263
4235,9890.0
4236,9890.0
4237,9890.0
4238,9890.0
4239,9598.178417931755
4240,8713.408061710887
4241,7154.526957893163
4242,4360.653898517144
4243,1137.5618865696895
4244,2.6332451078002075
4245,0.0
4246,0.0
4247,0.0
4248,0.0
4249,0.0
4250,0.0
4251,0.0
4252,0.0
4253,0.0
4254,1187.516404845486
4255,4427.961496499018
4256,6909.71555172349
4257,8082.67905945077
4258,8794.800825101578
4259,9231.38773864771
4260,9301.241644815093
4261,9157.653059915476
4262,8882.118207810805
4263,8390.230285215492
4264,7643.181566480995
4265,6530.37003350896
4266,3924.4312562091422
4267,896.4584624813963
4268,2.910579423640897
4269,0.0
4270,0.0
4271,0.0
4272,0.0
4273,0.0
4274,0.0
4275,0.0
4276,14.004667070768809
4277,14.004667070768809
4278,886.962247815358
4279,3866.844185651166
4280,6717.571971612106
4281,8119.5947528079605
4282,8990.996259433576
4283,9498.2764222192
4284,9590.084795238685
4285,9576.080128167918
4286,9471.823162196639
4287,8818.272032227427
4288,7713.459407755665
4289,6166.721733495198
4290,3771.9236643937325
4291,885.4061736963836
4292,0.0
4293,0.0
4294,0.0
4295,0.0
4296,0.0
4297,0.0
4298,0.0
4299,0.0
4300,0.0
4301,0.0
4302,816.9543144160216
4303,3389.846597081574
4304,5916.496182704709
4305,7319.1913263246715
4306,8177.250260333952
4307,8765.56012826247
4308,8738.585221654394
4309,8589.58097562883
4310,8593.4345337157
4311,7813.731280806068
4312,7262.672474383941
4313,5581.236629147191
4314,3185.6080184775687
4315,747.5902688523971
4316,0.0
4317,0.0
4318,0.0
4319,0.0
4320,0.0
4321,0.0
4322,0.0
4323,0.0
4324,0.0
4325,0.0
4326,884.3492558448286
4327,3521.903033721656
4328,6108.207461192381
4329,7285.750675174444
4330,8228.500353575062
4331,8732.650940128113
4332,8501.432940621511
4333,8408.46900267556
4334,8544.339373519644
4335,8191.553147468338
4336,7283.366984457882
4337,6025.970131470962
4338,3834.166517591393
4339,939.1741423257747
4340,3.57553607484432
4341,0.0
4342,0.0
4343,0.0
4344,0.0
4345,0.0
4346,0.0
4347,0.0
4348,0.0
4349,0.0
4350,883.0292387893904
4351,3516.646092483354
4352,6099.090092716478
4353,7274.875655956259
4354,8216.218146363817
4355,8719.616216455343
4356,8488.743342701782
4357,8395.918166656536
4358,8531.58573164574
4359,8179.3260892176295
4360,7272.49552323715
4361,6016.975513907221
4362,3828.4434786866163
4363,937.7722913288944
4364,3.5701990786633035
4365,0.0
4366,0.0
4367,0.0
4368,0.0
4369,0.0
4370,0.0
4371,0.0
4372,0.0
4373,0.0
4374,672.1924960231519
4375,3103.685263717518
4376,6182.088951257174
4377,7707.906431168135
4378,8365.227411792543
4379,8615.068870491414
4380,8549.634202736948
4381,8027.644012241094
4382,7316.785576181211
4383,6900.383145016426
4384,6214.8062851344075
4385,4950.727476241312
4386,2876.151078116761
4387,620.1421921275538
4388,0.0
4389,0.0
4390,0.0
4391,0.0
4392,0.0
4393,0.0
4394,0.0
4395,0.0
4396,0.0
4397,0.0
4398,939.8418796620138
4399,3793.694237174753
4400,6370.565486575514
4401,7787.430385763713
4402,8584.046991572952
4403,9036.212732166012
4404,9177.070646120394
4405,9158.13176693325
4406,8772.252103495193
4407,8281.024924578649
4408,7074.8550563474255
4409,5814.235910453163
4410,3543.9377678942938
4411,920.9030004748698
4412,0.0
4413,0.0
4414,0.0
4415,0.0
4416,0.0
4417,0.0
4418,0.0
4419,0.0
4420,12.410637610380087
4421,12.410637610380087
4422,909.0792049603414
4423,3701.4726672958614
4424,6406.99166635872
4425,7938.154081539364
4426,8693.651646071252
4427,9007.020245733349
4428,8723.126910395904
4429,8606.77718279859
4430,8304.267891045576
4431,7634.093460085052
4432,6729.668244228603
4433,5362.946777385495
4434,3146.0966342313523
4435,726.0223002072352
4436,0.0
4437,0.0
4438,0.0
4439,0.0
4440,0.0
4441,0.0
4442,0.0
4443,0.0
4444,0.0
4445,0.0
4446,619.1162981463763
4447,3253.280925165392
4448,6046.605166566377
4449,7623.599510901487
4450,8543.512878430301
4451,8804.885089204361
4452,8524.530539100342
4453,8378.512544254498
4454,8063.113675387477
4455,7990.104677964555
4456,7116.91706878641
4457,5811.51619486457
4458,3410.9803595989033
4459,779.7360924768042
4460,0.0
4461,0.0
4462,0.0
4463,0.0
4464,0.0
4465,0.0
4466,0.0
4467,0.0
4468,0.0
4469,0.0
4470,666.2448026791562
4471,3265.3742363867946
4472,5942.94237506102
4473,7581.439767696386
4474,8297.071903132282
4475,8781.261439963064
4476,8992.368078021285
4477,8899.403686949776
4478,8430.708215297578
4479,7717.981217082667
4480,7179.562452126837
4481,6041.717040574498
4482,3438.714090572215
4483,679.8021097104181
4484,0.0
4485,0.0
4486,0.0
4487,0.0
4488,0.0
4489,0.0
4490,0.0
4491,0.0
4492,0.0
4493,0.0
4494,666.2349075447423
4495,3265.3257387221965
4496,5942.85410988675
4497,7581.32716739504
4498,8296.94867419092
4499,8781.131019790297
4500,8992.234522471625
4501,8899.271512116544
4502,8430.583001576348
4503,7717.866588854065
4504,7179.455820547559
4505,6041.627308389022
4506,3438.663018446774
4507,679.7920132215249
4508,0.0
4509,0.0
4510,0.0
4511,0.0
4512,0.0
4513,0.0
4514,0.0
4515,0.0
4516,0.0
4517,0.0
4518,568.7305472760307
4519,2928.4228721530035
4520,5513.141375626997
4521,6965.022610136539
4522,7677.0917506284795
4523,7920.61323157594
4524,7404.28604095949
4525,6764.656834673438
4526,7069.829323455699
4527,6703.005826838638
4528,5924.661852924288
4529,4702.430622599376
4530,2550.8104491648533
4531,559.4828961008108
4532,0.0
4533,0.0
4534,0.0
4535,0.0
4536,0.0
4537,0.0
4538,0.0
4539,0.0
4540,0.0
4541,0.0
4542,621.2338572529383
4543,3264.408098961195
4544,6067.286327557589
4545,7649.674454522621
4546,8572.734195252224
4547,8835.000375554759
4548,8553.686930760978
4549,8407.169511597547
4550,8090.691886204542
4551,8017.433176622827
4552,7141.259010025522
4553,5831.393282704468
4554,3422.646911657698
4555,782.4030183327101
4556,0.0
4557,0.0
4558,0.0
4559,0.0
4560,0.0
4561,0.0
4562,0.0
4563,0.0
4564,0.0
4565,0.0
4566,643.5078527937179
4567,2977.8880636178255
4568,5895.123662949346
4569,7331.551536656702
4570,8109.678273598071
4571,8725.07888684448
4572,8861.177099389357
4573,8634.839854613636
4574,8494.303656877077
4575,8199.917305828916
4576,6794.555328463324
4577,5630.323879845725
4578,3335.8855357467446
4579,741.1435270106958
4580,0.0
4581,0.0
4582,0.0
4583,0.0
4584,0.0
4585,0.0
4586,0.0
4587,0.0
4588,0.0
4589,0.0
4590,1005.8040471355357
4591,3931.2514296606446
4592,6244.891153100423
4593,7438.496918372912
4594,7839.269657077542
4595,7828.6211060491605
4596,8055.144827925689
4597,8335.87935503763
4598,8041.592126616839
4599,7407.519315381251
4600,6768.606253678215
4601,5199.3970521318215
4602,3034.837043089417
4603,626.3284104876724
4604,0.0
4605,0.0
4606,0.0
4607,0.0
4608,0.0
4609,0.0
4610,0.0
4611,0.0
4612,0.0
4613,0.0
4614,968.1967106072157
4615,4013.139682541457
4616,6803.54445291557
4617,8121.433832955859
4618,8863.63868236483
4619,9089.630543563075
4620,8886.237868484655
4621,8780.378522976003
4622,8876.722421697361
4623,8557.954954322995
4624,7833.591567640201
4625,6518.081049296736
4626,3996.4876506636915
4627,967.007279758804
4628,8.32601593888269
4629,0.0
4630,0.0
4631,0.0
4632,0.0
4633,0.0
4634,0.0
4635,0.0
4636,0.0
4637,0.0
4638,695.4709138954333
4639,3524.705780636005
4640,6442.724168299397
4641,7873.618580505534
4642,8156.246122109848
4643,8404.839980693747
4644,8505.461304406277
4645,8495.103226965282
4646,8971.57478925109
4647,8749.615986944036
4648,7882.4969325978145
4649,6349.5014713304345
4650,3501.030175056586
4651,773.8963573772588
4652,0.0
4653,0.0
4654,0.0
4655,0.0
4656,0.0
4657,0.0
4658,0.0
4659,0.0
4660,0.0
4661,0.0
4662,494.60174000160924
4663,3172.8072479946673
4664,5894.56868221096
4665,7416.122371609255
4666,7963.9591325503725
4667,8619.233844842134
4668,8752.805351926716
4669,8767.323994001128
4670,8467.272057796628
4671,7922.339025270394
4672,7373.53435485765
4673,6091.054304951324
4674,3317.025759267152
4675,572.0344977318025
4676,0.0
4677,0.0
4678,0.0
4679,0.0
4680,0.0
4681,0.0
4682,0.0
4683,0.0
4684,0.0
4685,0.0
4686,669.1182751925354
4687,3089.490797183233
4688,6153.815641538428
4689,7672.65491221883
4690,8326.969685747814
4691,8575.668513695482
4692,8510.533106375855
4693,7990.930197985191
4694,7283.32281846742
4695,6868.824771887974
4696,6186.383345198243
4697,4928.085703796351
4698,2862.9972217308928
4699,617.3060193701047
4700,0.0
4701,0.0
4702,0.0
4703,0.0
4704,0.0
4705,0.0
4706,0.0
4707,0.0
4708,0.0
4709,0.0
4710,671.79458391719
4711,3101.8480014052557
4712,6178.42939235345
4713,7703.3436469973385
4714,8360.27551888096
4715,8609.969081044874
4716,8544.57314809718
4717,8022.89195571901
4718,7312.454320514547
4719,6896.2983835746945
4720,6211.127358827295
4721,4947.796835974173
4722,2874.448507291694
4723,619.7750917997085
4724,0.0
4725,0.0
4726,0.0
4727,0.0
4728,0.0
4729,0.0
4730,0.0
4731,0.0
4732,0.0
4733,0.0
4734,666.8017148621661
4735,3078.7946436224347
4736,6132.510461685894
4737,7646.091345421697
4738,8298.140809955054
4739,8545.978615479045
4740,8481.068714032284
4741,7963.26472749109
4742,7258.107161774019
4743,6845.044152567369
4744,6164.965412409275
4745,4911.024134460511
4746,2853.085213591658
4747,615.1688387113346
4748,0.0
4749,0.0
4750,0.0
4751,0.0
4752,0.0
4753,0.0
4754,0.0
4755,0.0
4756,0.0
4757,0.0
4758,740.048347643898
4759,3855.8538305812085
4760,6502.4472792980705
4761,7483.634976174249
4762,8160.725759732873
4763,8736.846865041525
4764,8774.85897920622
4765,8929.28319300029
4766,8663.19839384743
4767,8309.21058068871
4768,7467.004676227196
4769,5693.501974730663
4770,3438.9084533372147
4771,743.6119833468381
4772,0.0
4773,0.0
4774,0.0
4775,0.0
4776,0.0
4777,0.0
4778,0.0
4779,0.0
4780,0.0
4781,0.0
4782,576.1317093271917
4783,3088.733371810345
4784,5224.4447849210255
4785,6221.633569719027
4786,6850.765470364223
4787,6853.709925437444
4788,6756.542908021104
4789,7059.821780563016
4790,7555.471717888794
4791,7844.028315064595
4792,7023.506834659938
4793,5660.224135757948
4794,3147.6224732747937
4795,680.1691219143848
4796,0.0
4797,0.0
4798,0.0
4799,0.0
4800,0.0
4801,0.0
4802,0.0
4803,0.0
4804,0.0
4805,0.0
4806,372.09805450232295
4807,2316.14037058365
4808,4396.197641313346
4809,5751.489510845306
4810,6429.621213306458
4811,7230.166374951143
4812,7804.343790645328
4813,7388.526643577458
4814,7317.604560082236
4815,7049.460792346881
4816,6479.169518214078
4817,5368.704567049183
4818,3015.6458516324037
4819,450.7924211203077
4820,0.0
4821,0.0
4822,0.0
4823,0.0
4824,0.0
4825,0.0
4826,0.0
4827,0.0
4828,0.0
4829,0.0
4830,214.87811302322578
4831,1441.2556361313925
4832,3434.1191111821636
4833,4909.440789622116
4834,5609.104889344082
4835,6143.6797071091805
4836,6680.874989667245
4837,6371.660144097237
4838,4334.248767566042
4839,4359.143183099221
4840,3144.557751559402
4841,1468.770516457537
4842,845.0998957315892
4843,165.0892819568686
4844,0.0
4845,0.0
4846,0.0
4847,0.0
4848,0.0
4849,0.0
4850,0.0
4851,0.0
4852,0.0
4853,0.0
4854,359.7637998967414
4855,2239.3652714199256
4856,4250.473092774817
4857,5560.839935740754
4858,6216.493022758837
4859,6990.501824625455
4860,7545.646487129304
4861,7143.612789072372
4862,7075.041620945838
4863,6815.786245563329
4864,6264.398907340387
4865,5190.743494071522
4866,2915.68364198299
4867,435.84961658508615
4868,0.0
4869,0.0
4870,0.0
4871,0.0
4872,0.0
4873,0.0
4874,0.0
4875,0.0
4876,0.0
4877,0.0
4878,338.03790113715394
4879,2598.062725882697
4880,5460.116955510601
4881,6948.556856708164
4882,7837.11362541154
4883,8432.704213129382
4884,8546.45664970252
4885,7971.2556496723155
4886,7859.64948548735
4887,7322.008252250163
4888,6802.6103343124405
4889,5513.773765214911
4890,2764.398835966059
4891,12.877634329034434
4892,0.0
4893,0.0
4894,0.0
4895,0.0
4896,0.0
4897,0.0
4898,0.0
4899,0.0
4900,0.0
4901,0.0
4902,848.649808664642
4903,4053.055185494822
4904,6995.041188865582
4905,8349.269606947457
4906,9083.562349196296
4907,9518.119201576348
4908,9586.733441425828
4909,9571.084579705772
4910,9449.504961726865
4911,8981.242868718999
4912,8186.762196777632
4913,6852.997674791216
4914,4173.431044879878
4915,931.7091516403304
4916,7.222551563103337
4917,0.0
4918,0.0
4919,0.0
4920,0.0
4921,0.0
4922,0.0
4923,0.0
4924,0.0
4925,0.0
4926,695.2716782834327
4927,3742.197562525536
4928,6920.582377535515
4929,8369.55192555477
4930,8956.735149651282
4931,9315.082457225935
4932,9349.164402239829
4933,9370.587339105707
4934,9404.6692841196
4935,9083.325231131459
4936,8335.469980540875
4937,7017.959363289497
4938,4151.180902692261
4939,1014.6681915564944
4940,16.554087578176976
4941,0.0
4942,0.0
4943,0.0
4944,0.0
4945,0.0
4946,0.0
4947,0.0
4948,13.089341103179231
4949,11.89940100289021
4950,752.0421433826612
4951,3716.182933202613
4952,6397.117979153777
4953,7840.515320804359
4954,8832.925364445404
4955,9333.890146667081
4956,9318.420925363323
4957,9337.459966967948
4958,9314.851105062457
4959,8806.746682239045
4960,7999.967294243089
4961,6508.972348580945
4962,3730.462214406081
4963,740.1427423797711
4964,0.0
4965,0.0
4966,0.0
4967,0.0
4968,0.0
4969,0.0
4970,0.0
4971,0.0
4972,0.0
4973,0.0
4974,378.5829871471386
4975,2556.030419512285
4976,5677.554294668881
4977,7338.3192854558565
4978,7932.385042016933
4979,8332.397254851645
4980,8724.075879918968
4981,8833.603033433234
4982,8649.073590012458
4983,8109.771410208516
4984,7193.076755795633
4985,5572.789191307408
4986,2745.321913085854
4987,372.6304244561459
4988,0.0
4989,0.0
4990,0.0
4991,0.0
4992,0.0
4993,0.0
4994,0.0
4995,0.0
4996,13.083848067169672
4997,11.89440733379061
4998,751.7265434955666
4999,3714.623410342808
5000,6394.433382645832
5001,7837.224992234634
5002,8829.218563872771
5003,9329.973112625355
5004,9314.510383091427
5005,9333.541434825493
5006,9310.94206089129
5007,8803.050867738431
5008,7996.610050507428
5009,6506.240811583464
5010,3728.8966991433567
5011,739.8321361617759
5012,0.0
5013,0.0
5014,0.0
5015,0.0
5016,0.0
5017,0.0
5018,0.0
5019,0.0
5020,0.0
5021,0.0
5022,479.02265930948795
5023,3335.739609373343
5024,6537.933507666464
5025,7696.297392905772
5026,8660.149046789105
5027,9126.59131302582
5028,9285.297810251588
5029,9086.914688719376
5030,8599.182526513352
5031,8278.866364429634
5032,7742.748075020631
5033,6083.103911958467
5034,3409.2865227218704
5035,606.7620351253513
5036,20.322173425251002
5037,0.0
5038,0.0
5039,0.0
5040,0.0
5041,0.0
5042,0.0
5043,0.0
5044,0.0
5045,0.0
5046,341.30373929065115
5047,2623.1630248338615
5048,5512.8680174947085
5049,7015.687974307829
5050,7912.829231871828
5051,8514.173915383926
5052,8629.025332415067
5053,8048.267223653831
5054,7935.582814491204
5055,7392.74734342893
5056,6868.331439249008
5057,5567.043214207511
5058,2791.106134643547
5059,13.002047211072426
5060,0.0
5061,0.0
5062,0.0
5063,0.0
5064,0.0
5065,0.0
5066,0.0
5067,0.0
5068,0.0
5069,0.0
5070,485.40435253321937
5071,3333.8849841652855
5072,6671.645452183131
5073,8013.53173613225
5074,8581.290120532383
5075,9098.667214849229
5076,9101.573827738648
5077,9070.569956918163
5078,8672.36399106756
5079,8071.663993920662
5080,7728.683672969044
5081,6306.381099079291
5082,3598.386757102548
5083,653.9879001196069
5084,0.0
5085,0.0
5086,0.0
5087,0.0
5088,0.0
5089,0.0
5090,0.0
5091,0.0
5092,0.0
5093,0.0
5094,357.4738896617171
5095,2986.2818782509603
5096,6332.237485484634
5097,7983.216895891517
5098,8752.060738579334
5099,9072.137359784134
5100,9088.636154691598
5101,9101.835190617569
5102,8945.64659882691
5103,8345.090464195226
5104,7326.564858574456
5105,5733.881190173944
5106,2804.7951342688575
5107,54.99598302487957
5108,1.0999196604975914
5109,0.0
5110,0.0
5111,0.0
5112,0.0
5113,0.0
5114,0.0
5115,0.0
5116,0.0
5117,0.0
5118,211.38872526135967
5119,2366.095869649564
5120,5797.882485271912
5121,7630.404055296251
5122,7936.553243605807
5123,8363.70425396152
5124,8668.395588993411
5125,8687.34768160305
5126,8564.888006279227
5127,7891.359791998206
5128,6491.820645440238
5129,4908.591985896538
5130,2584.773861299246
5131,4.3735598329936485
5132,0.0
5133,0.0
5134,0.0
5135,0.0
5136,0.0
5137,0.0
5138,0.0
5139,0.0
5140,0.0
5141,0.0
5142,175.8439326555076
5143,2130.642317342567
5144,5355.913115465669
5145,7441.129083538896
5146,8503.519509999254
5147,9028.120575754852
5148,9212.756705043135
5149,8830.296151517407
5150,8562.134154217758
5151,8191.396529535728
5152,7369.326144371231
5153,5753.027330046023
5154,2768.0765732187824
5155,0.0
5156,0.0
5157,0.0
5158,0.0
5159,0.0
5160,0.0
5161,0.0
5162,0.0
5163,0.0
5164,0.0
5165,0.0
5166,377.31315393187117
5167,2547.457048716124
5168,5658.510789626081
5169,7313.705285647969
5170,7905.778442289491
5171,8304.448944557129
5172,8694.813811360857
5173,8803.973591743661
5174,8620.063092185674
5175,8082.569825735556
5176,7168.949924705553
5177,5554.097086651224
5178,2736.1136256820596
5179,371.3805571719361
5180,0.0
5181,0.0
5182,0.0
5183,0.0
5184,0.0
5185,0.0
5186,0.0
5187,0.0
5188,0.0
5189,0.0
5190,282.95690611909714
5191,2243.1298775244486
5192,5128.41066116374
5193,6980.092383590785
5194,7748.327714193929
5195,8443.25814683876
5196,8349.427877452115
5197,7812.836024397246
5198,7339.286383586529
5199,6958.100914203291
5200,6118.026783600996
5201,4656.32711831219
5202,1952.84248160952
5203,231.64347754827642
5204,0.0
5205,0.0
5206,0.0
5207,0.0
5208,0.0
5209,0.0
5210,0.0
5211,0.0
5212,0.0
5213,0.0
5214,158.984832277162
5215,2109.101536447489
5216,5328.179745949292
5217,7039.089913482421
5218,8398.483158274303
5219,8849.183279133413
5220,8726.662857928994
5221,8076.137764391248
5222,7990.081754259573
5223,7247.666344818514
5224,6461.493642090162
5225,4909.568306834196
5226,2301.633626911575
5227,0.0
5228,0.0
5229,0.0
5230,0.0
5231,0.0
5232,0.0
5233,0.0
5234,0.0
5235,0.0
5236,0.0
5237,0.0
5238,284.38206466774903
5239,2254.427766537078
5240,5154.240736827907
5241,7015.248755871259
5242,7787.353428855199
5243,8485.783991821589
5244,8391.481130999122
5245,7852.186645670644
5246,7376.251894957262
5247,6993.146522865994
5248,6148.8412220648515
5249,4679.779468314875
5250,1962.6782908675732
5251,232.81018765546293
5252,0.0
5253,0.0
5254,0.0
5255,0.0
5256,0.0
5257,0.0
5258,0.0
5259,0.0
5260,0.0
5261,31.100193489067028
5262,334.6973204061499
5263,1980.0456521372676
5264,3480.2597475860725
5265,4792.391720505757
5266,6129.70004053564
5267,6819.828143673984
5268,6810.942374105679
5269,5911.99868611217
5270,5321.095009819897
5271,5090.06500104397
5272,4676.876716117794
5273,3244.7868540259933
5274,1663.1198708677273
5275,196.9678920974245
5276,0.0
5277,0.0
5278,0.0
5279,0.0
5280,0.0
5281,0.0
5282,0.0
5283,0.0
5284,0.0
5285,0.0
5286,186.56653347970587
5287,2161.522322800379
5288,5318.802120149247
5289,6869.843419196505
5290,7935.149364805477
