,BPA,PNW,SDGE,SCE,PGE_valley,PGE_bay
2388,5812.156390782142,16409.710102457415,2334.4563191052157,12911.934122219156,6800.52247498985,5283.676691312819
2389,5696.288590412172,16130.166958065487,2328.4131198319747,12862.503822443201,6872.776723445789,5212.022190118066
2390,5639.770946394754,15892.128585458266,2316.6771246310586,12984.567841284981,6957.197967013068,5134.35596488292
2391,5657.62392114876,15770.922896372278,2318.251798747555,12881.820128202677,7067.511445767015,5104.306099765177
2392,5758.708044179252,15840.419570085125,2338.7678398259727,12918.51944239537,7153.91472310182,5117.124007971909
2393,5832.599436228065,15989.830962133936,2372.1069420638682,12717.943231875444,7483.5543873139,5090.099133140677
2394,5974.486133302439,16189.953711856153,2427.1520310012725,12674.173039748854,7568.734730039402,5061.396094939553
2395,6141.853070000018,16840.59637683451,2579.418822023689,13369.270151022507,7934.1493748961875,5336.064040721669
2396,5925.297182085418,16937.51637938422,2649.7333723833885,13701.293301746453,7973.909990090796,5287.486653063878
2397,5576.611688713756,15955.137931107467,2519.729462511806,13201.270713988606,7733.021867107618,5127.323195936178
2398,5211.023981040894,14655.858341450306,2285.6533299122707,12281.222788765825,7166.357025377671,4833.504983971872
2399,4964.821914543554,13501.418745161607,2068.5340904307786,11343.849102495085,6602.516961637661,4428.25371554159
2400,5415.6062973012895,13377.57063836484,1841.814525679604,10227.673555743006,5339.684615583214,4314.1006769571395
2401,5363.504050289405,13006.40290572943,1743.646871959969,9793.531499214634,5056.718496103868,4233.824234564781
2402,5399.241090002928,12893.767921239036,1691.277751425901,9599.463554177304,4855.791051885438,4290.5781001695095
2403,5622.30980695874,13143.672872990137,1674.3448258745184,9523.493788775984,4822.972228597342,4274.601653746673
2404,6102.939038256843,13915.758622286667,1708.5565280591732,9650.942123576882,4847.210430051677,4436.815129366998
2405,6777.137627803578,15483.767838749467,1819.0849331857878,10088.768388496386,4976.130178750069,4624.187227358174
2406,7172.216056313076,17305.23665089973,1998.8901718859076,10747.59500287964,5434.560451610343,4992.34443337251
2407,7175.54141005071,18233.058198268718,2120.7062439605725,11185.16829099394,5779.047347757782,5258.1801012985425
2408,7093.02292102287,18327.38671317186,2201.565351723978,11673.457791408717,5927.9087975051525,5455.178915253545
2409,6927.06166836938,18249.99120938111,2261.2119842900843,12253.849307179373,6038.555581984111,5519.959079144985
2410,6747.2548096667,18108.90184054196,2301.578662092301,12578.015360145682,6175.871682088289,5492.57216683913
2411,6611.119171778735,17937.500190552033,2317.8817659964147,12772.854155583227,6314.934642084665,5347.483221053168
2412,6516.842021657604,17783.84223074934,2322.2310229720047,12780.15662228185,6347.627768442011,5144.73804988524
2413,6419.376155448368,17572.573307961276,2316.1315728012546,12713.395375698274,6234.654371874412,5210.156591986952
2414,6394.041615157666,17376.910508671364,2303.314415436206,12678.858455317351,6251.4037156798795,5127.02541055239
2415,6427.043034373769,17310.04429642237,2298.686801095402,12555.179518203837,6332.575409762651,5064.322513207455
2416,6534.462028112025,17420.846245683766,2308.5879624480062,12484.96737441964,6458.209159585581,5068.820964401782
2417,6626.774477058202,17520.919767550728,2338.9325420127325,12336.536571637282,6734.84742413237,5010.902552740841
2418,6706.245363524516,17650.944196528413,2391.214078045844,12313.166643629995,6895.989029667754,5004.392448106746
2419,6940.498332614707,18173.26965517311,2534.113162585277,12990.80863425226,7220.31402484158,5210.783569180793
2420,6733.921191060889,18378.75925431105,2593.6007301163413,13375.004540566542,7230.637094380531,5179.486119961127
2421,6311.564872495186,17374.31392819242,2455.6569741013877,12815.853640638365,6905.02662705692,5012.773206769471
2422,5915.413342793737,16017.162885041573,2221.636676820318,11825.608154413638,6328.293024386429,4766.961231670781
2423,5712.0595944174775,14899.923894317091,2005.7260061525772,10899.073610782656,5804.75969589989,4403.260883018874
2424,5657.541376461127,14279.788794067412,1828.738116631446,10267.65238547512,5490.261604027741,4421.560581326448
2425,5645.675908512776,13982.695330359065,1730.8371533787633,9814.850540892017,5260.464243997304,4302.453136566749
2426,5719.509072734397,13942.94104526304,1680.9318205671418,9539.90599517727,5114.483552025221,4301.75954654134
2427,5939.62024277608,14270.31320713374,1662.7127569522538,9465.93425393584,5067.659898767459,4356.068590265811
2428,6439.705280897677,15133.867678231021,1693.6255489362982,9583.214401632316,5087.547726196108,4432.752091320078
2429,7100.361874793547,16780.154453656287,1800.9293166803036,10099.056474440744,5293.96941708139,4607.068773259327
2430,7476.401321958658,18794.506814562545,1980.637087652474,10765.313470254405,5711.760213707544,5043.216784732198
2431,7427.253346419992,19624.869202700735,2103.05503464317,11230.62274249537,6047.2060453122285,5359.862984708362
2432,7242.311288794366,19432.522306949613,2185.8481562290585,11630.394401089683,6225.134150933228,5423.739439771426
2433,7027.131348182145,18948.768722770343,2244.712207384003,12194.6640570388,6340.878381654684,5571.970548991631
2434,6842.989755701858,18554.78927613162,2280.7352289572987,12502.459120435507,6381.06281701558,5564.939858156503
2435,6729.128797167287,18088.372244985294,2288.5401747299734,12628.63914232146,6534.078068220529,5340.863818825597
2436,6601.857712410683,17641.539885196536,2286.8744116710486,12618.42332162706,6703.791424307176,5028.741622533015
2437,6486.593627425046,17237.42304741718,2279.280117198616,12602.03827299105,6405.080972027232,5292.05719884265
2438,6469.623807346123,16913.079219476298,2264.62226573264,12587.39832957015,6456.695930920236,5237.916704597364
2439,6509.706247960349,16740.504069171315,2260.0445819586366,12485.01385048707,6656.9718138138605,5093.958244882183
2440,6593.332555880094,16688.323373160078,2274.89024708829,12417.30871636221,6826.142656774273,5038.8980322586785
2441,6688.696292960139,16785.858588001698,2311.1678171641242,12281.778964852589,6971.709421818912,5046.981300654427
2442,6831.536149333263,16977.279254056386,2366.0515648880714,12182.29750303491,7150.192117371408,5107.076561195196
2443,7039.65417498736,17580.729323878317,2512.23320892637,12888.000882336964,7483.414154019139,5176.56122790338
2444,6857.342972139446,17838.394821176284,2578.5333902454418,13304.818819840304,7490.430936718654,5207.477476122119
2445,6444.868149032722,16921.49843983427,2448.6919335722782,12822.850647078163,7115.524742963405,5071.674789458162
2446,6039.331422668392,15800.166875962506,2217.057009352438,11911.092891000464,6591.284208792407,4712.473462073227
2447,5791.847950489973,14717.397979288415,2004.1724014946305,10929.69929132224,5987.6609348511865,4472.3114502215785
2448,5094.7843676777175,13521.827837931847,1603.0230957485458,8267.740509715497,5035.14914444458,4251.078275533533
2449,5095.629249455352,13237.251363585563,1514.676747602985,7909.908695271156,4797.499773957618,4139.021022759952
2450,5125.906383587768,13146.12687835484,1470.1800600816882,7640.778610653887,4639.769754705686,4141.08421065271
2451,5315.420350974285,13354.451250582142,1455.1019823704191,7606.065335767335,4586.489035308896,4235.366713867108
2452,5760.725366912327,13974.337440496654,1482.265764264151,7662.337317892755,4663.888005040998,4325.639509472276
2453,6384.057299179454,15038.207510125345,1577.739928791366,8150.717322203822,4826.414779561281,4504.049389406352
2454,6706.837996619108,15991.316486528127,1736.873984710558,8704.051633033676,5243.2127418591635,4903.134143020974
2455,6670.898167667215,16620.044309005247,1846.0427615320389,9066.268494339676,5556.087738644168,5208.249375573816
2456,6536.949970360373,17073.20896554781,1921.7625289573516,9512.44453808834,5756.493778284823,5331.280508965269
2457,6372.0895434017575,17114.36505658762,1975.8619382805637,9881.150792555245,5799.026784635334,5388.938792528209
2458,6215.3231297028005,16831.162043798467,2007.9574196668377,10116.384835133062,5827.197379388982,5457.851430480348
2459,6097.0119863748105,16417.825232699503,2016.5630778666268,10226.79096169865,5907.21268665835,5295.2493928798385
2460,5983.162076983213,15977.352165673401,2013.9160993176945,10229.258902231872,5822.289696512749,5267.18275090759
2461,5894.609117520523,15607.008700314242,2005.872255233398,10331.090748016404,5833.9436321354815,5229.6148362992
2462,5849.543888763307,15305.71816808095,1994.0384003207491,10333.851367192172,5895.293919502688,5184.892313708572
2463,5888.24667476234,15257.540589785083,1989.8667690269235,10257.579067336042,5910.163098030773,5128.547537758968
2464,5998.006099134659,15401.93750402093,2004.1264580713325,10103.079064725163,5961.02545228058,5150.775762593127
2465,6074.924192221574,15623.037844005099,2031.8022751821761,9968.734358453094,6186.0311814385805,5055.216220233497
2466,6196.519360134563,15821.579024020051,2081.598577781196,9894.535155899686,6349.300931887558,5052.015661981788
2467,6383.919514263696,16317.10691066996,2214.6666670504073,10398.11113683291,6654.459883037188,5159.487283515438
2468,6217.155835010542,16625.83240115327,2270.159849860427,10738.793011703323,6724.656331242409,5190.3965384594785
2469,5832.895258023406,15928.032431736336,2155.3001227848567,10332.433615263466,6503.504339270212,4977.589084542548
2470,5455.2339689421315,14960.600353555463,1955.0738807070818,9553.7007130573,5955.837028521547,4626.04130816055
2471,5250.189758053824,14093.858531784028,1768.839626670371,8803.365615999577,5428.703133232707,4371.034316284974
2472,5111.332971378763,13492.27419473564,1543.4469797352158,8328.648917985827,5208.92889815486,4190.79273903547
2473,5100.9441185725345,13211.85627324863,1461.1725267009886,7990.227038359567,4976.356021904708,4086.8505329081368
2474,5173.95708586246,13212.769868072672,1416.9761297723335,7765.6675690667125,4867.913099310893,4065.0580795867063
2475,5392.0705994766795,13430.258806800617,1401.774463649164,7695.738979154144,4798.608587864155,4098.561259607232
2476,5864.320912357199,14053.861953566626,1426.0790844593894,7781.1741401387835,4826.159746169897,4228.796920971097
2477,6490.478627617983,15016.63242162113,1515.3001712120433,8196.2276271873,4981.567722757586,4387.026472796765
2478,6761.738385097856,15782.921794224132,1669.514970406822,8726.886459163941,5381.293471117748,4837.637372758718
2479,6691.492866293904,16288.628947122135,1770.0081218936007,9142.711642193704,5709.42578019911,5133.297974840266
2480,6505.716989197572,16606.19479044462,1844.3319947434484,9602.193489418525,5848.327557668238,5246.037541276854
2481,6328.5012412772485,16623.655641614492,1899.5942372203565,9994.998346758586,5935.38196557686,5287.81501966748
2482,6145.293656438831,16424.31495965137,1934.5374912592265,10247.046276643021,5998.775836415618,5327.689957200081
2483,6002.190514936852,16174.152081388609,1949.6746186568341,10460.134501971192,5983.346990203895,5273.499053724082
2484,5885.9339455871295,15892.925815823988,1959.1765173267836,10536.163512258956,5907.720060181762,5139.4963645707985
2485,5780.476906649134,15516.008675830306,1961.1928364212345,10539.864529566348,5909.380242798327,5168.654855163885
2486,5733.13705165199,15261.28369950454,1956.531531963842,10572.437436591234,5897.712110345355,5158.889462571474
2487,5774.532756132049,15227.435274484993,1954.7440243122403,10514.680809719086,5884.52063138952,5161.299291359128
2488,5883.533375905301,15477.638768689614,1964.8942496862317,10363.34301872696,5962.115912570732,5081.254376510545
2489,5948.967114605611,15872.951980911486,1988.3295096556046,10141.005582986068,6264.0853313347225,5018.357051320124
2490,6078.539079265468,16273.680908956441,2029.1999857210894,10071.211923185607,6508.970808553053,4885.297087763585
2491,6299.7443142226975,16940.524200183467,2149.9527881881063,10594.39961567499,6927.603976193526,5110.0743792480625
2492,6123.155728012077,17025.03482425519,2206.048992474171,10935.143380167423,6964.241271474832,5114.915067052014
2493,5724.266391480604,16027.352269579418,2087.648076792496,10501.88143790198,6618.465733820266,4859.645356319083
2494,5362.604061069937,14843.637166411114,1883.705933556847,9683.613787034565,6063.03872810546,4626.898671044796
2495,5159.992867921338,13848.411054663307,1700.3987372102415,8922.880718364138,5508.445761208426,4355.786064484516
2496,5324.63534116517,13405.531706432641,1865.6120343092073,9441.778134507913,5572.775600403332,4222.836543745054
2497,5306.055413780602,13167.662082833172,1764.0068233949821,9006.574200487528,5256.981206992652,4209.451028596188
2498,5368.728274608288,13179.591623842818,1711.5738961188717,8708.945662600796,5108.159501408269,4185.085417639187
2499,5595.167944808727,13476.410848656591,1697.2531299212058,8623.06018988747,5032.595373706261,4238.010693140098
2500,6101.870393973758,14410.496637603577,1732.2249551145464,8742.979624723397,5035.0030700815905,4343.910300511339
2501,6784.984409134761,16128.830793748093,1851.9272445003687,9323.105438442284,5286.466806834503,4610.321470328594
2502,7064.353972775724,17940.928331949028,2057.5163990995047,10009.136762903021,5709.105846155296,5039.058629308154
2503,6936.837831954794,18731.44524708887,2184.6209768682356,10533.203512588083,6111.542274745654,5362.439412156798
2504,6747.975542690846,18487.320893075124,2268.794371686165,11016.398003678514,6238.579134797391,5460.334555627254
2505,6512.207032645667,18071.572464121706,2332.6692108926854,11422.76290236904,6294.626972607877,5487.832393000231
2506,6337.893685910041,17783.41336852334,2376.6476078894093,11710.737525847075,6374.1969502009,5509.909141888471
2507,6201.5110198564735,17491.97060141409,2397.795661085781,11971.136026511134,6375.729190900383,5433.778950118292
2508,6056.790290071587,17211.694345459793,2411.845484586778,11994.018029557625,6369.409703891017,5324.724851902563
2509,5935.845360935881,16891.53038818919,2418.859232274247,12086.735496802403,6409.204600589896,5315.818037093824
2510,5908.977087235559,16674.138693615147,2419.2626970940705,12195.163660278637,6323.125536657264,5309.4125544697245
2511,5882.857334403746,16524.222341693137,2424.325425061531,12150.078387044054,6322.917633759857,5256.006022804597
2512,5953.76077037146,16642.799320172227,2437.2000028875204,12008.376639314673,6547.694297829715,5191.524388053071
2513,6032.780065657871,16931.28444541315,2463.1767534616456,11746.371871915218,6810.386822225125,5037.980582616294
2514,6150.081484790773,17268.839508113102,2488.730569549162,11590.238279003983,6955.802579592062,5024.580232271112
2515,6359.471449174784,17866.2327311873,2610.3497543045787,12070.614333851188,7258.599861606376,5189.569521129134
2516,6223.2912928633805,18168.709821464126,2660.040196112496,12444.650076603537,7320.880116864386,5150.249349250498
2517,5878.055997104958,17116.25474901709,2518.0607976623064,12088.153685596528,6974.724528131303,5080.334254470663
2518,5504.1075358731405,15739.659061779012,2277.4205547374177,11215.5181139307,6230.523945263077,4932.546925411908
2519,5278.099146063529,14481.928648383533,2054.8207422313203,10240.516730001686,5778.620781931863,4541.054913719028
2520,5216.980393666588,13933.033377988166,1814.5860886412754,8858.562918322586,5169.4283718878705,4384.275079036665
2521,5207.128006067656,13679.982771935905,1719.6725896572154,8452.605645026935,4875.835338852782,4314.422748778689
2522,5261.300306214988,13694.287804913041,1667.948952117174,8257.393968315904,4685.714291446326,4302.467216760272
2523,5475.0598993774465,13961.7987947453,1650.1827337725747,8143.02043021736,4609.824004003525,4364.213013121573
2524,5901.201306522128,14930.607489024094,1684.4612426315903,8287.257061556758,4638.578676486859,4469.173527560711
2525,6516.053042519668,16588.659993539266,1793.6380711513261,8721.09007377752,4844.82919096016,4715.181581762322
2526,6805.540296306679,18728.057306599974,1982.8199841606001,9358.123245463017,5227.255347928257,5081.43079777254
2527,6729.464264736697,19465.446071991548,2104.4679507305646,9810.81809344276,5632.611009187573,5436.729377892235
2528,6567.798175933698,19252.6635662458,2184.1846456747944,10266.976461157154,5689.57072066082,5516.128896719685
2529,6395.327866061187,18866.63378285172,2253.6345209363467,10676.34006689842,5822.0156041599985,5628.899309253373
2530,6249.881493249327,18520.48103364301,2310.3810753802286,10967.731861304457,5882.759949865184,5636.596348902827
2531,6132.611273483849,18135.127210856357,2337.041886613513,11149.648864641178,5969.70986666513,5470.378000025881
2532,6004.2924846572005,17833.647875587354,2348.9031723012936,11302.434506421907,5892.1877844098035,5275.963783670954
2533,5916.697576660018,17528.964526443506,2354.4684681591784,11341.864498843519,5969.040294354963,5204.092164033446
2534,5917.089399365756,17310.75149105984,2352.5867864416628,11420.065490066778,5962.540089252461,5180.4816172141545
2535,5932.907326570748,17185.7984669817,2354.975014336362,11378.379949228369,6112.162938997407,5095.684027185235
2536,6002.458976355606,17154.343112835577,2364.206758217638,11298.984257822007,6157.308923180737,5189.077718627312
2537,6065.255890638649,17361.528549357055,2383.145676872464,11058.199782793941,6408.070253181843,5029.49216767794
2538,6145.350397386053,17560.752388024455,2418.57431718026,10840.629841067534,6477.67443917712,5071.088555248446
2539,6348.83076227192,18153.295384066394,2534.1344980796353,11291.486731020012,6813.375292305713,5253.9658289074305
2540,6176.759863645867,18418.55616531327,2584.2709428691605,11526.271776723914,6928.37565502533,5138.353545205637
2541,5848.494817559034,17448.97484450332,2451.7321499211707,11210.099085242146,6466.892665429173,5181.4766073480905
2542,5512.946448341748,16013.061577268792,2218.9808299832002,10253.593799467817,5975.4846778259525,4831.449745687999
2543,5279.236206855227,14734.000972105423,2006.397719581391,9537.680729895012,5561.6549288941005,4369.659813293478
2544,5544.797875651539,14504.791325323698,1883.9803638013966,9404.324524609432,5445.158607882867,4311.846829209802
2545,5537.961388878891,14262.898684847527,1783.0332600558668,8942.88391048445,5090.48993741119,4238.867248662625
2546,5595.085586140473,14255.262699961659,1728.389605311726,8631.484744709123,4888.628835608716,4213.715504845416
2547,5772.387627220163,14526.913445427228,1703.59430867017,8570.208713802385,4776.412174027953,4374.878559735381
2548,6172.085335805678,15338.74534402215,1727.5966622944134,8634.475032655359,4776.253271634512,4357.674251578364
2549,6755.785587873359,17040.830939493735,1824.5579703089543,9013.340667031282,4901.873179886197,4501.783897263625
2550,7087.0710504140025,19106.6015221269,1984.0665553916974,9513.146696789609,5269.653258290891,4865.335102685296
2551,7115.7091353109945,19891.23462667878,2095.318839435763,9933.53394796606,5690.046237944279,5224.4250988603435
2552,6989.139785552322,19383.151714444823,2187.0073667135325,10430.970479765276,5781.85280516242,5295.57152327094
2553,6837.206235045661,18758.12504684954,2269.4944066195,10899.909853505518,5900.179788059898,5381.031470122048
2554,6671.069814552962,18281.11650109724,2331.216992325226,11262.903197285932,5962.760719475569,5366.35999964713
2555,6547.863318516782,17856.74514697165,2363.335973187264,11524.377538639666,6169.8988004575185,5235.770968443316
2556,6442.149003873862,17575.32965835226,2380.3966547573705,11688.479723462318,6140.6607599135605,5195.441964354698
2557,6341.052583546743,17251.87627464005,2387.8140172586495,11878.135352401592,6160.904716116862,5176.488477389063
2558,6315.306754263382,16987.94890708532,2390.9706619880244,11935.006329719134,6198.831276302448,5108.9114475644255
2559,6393.430881117754,16933.05311503146,2396.8071665765065,11949.193671410329,6347.557330654389,5032.936009466882
2560,6512.0726629138,17144.36862148633,2410.6071043953025,11793.733139973043,6471.351409096609,5132.5755348312305
2561,6583.979321789883,17435.71313452084,2438.6156996355003,11607.750722042701,6628.895893051748,5150.1991519715475
2562,6667.812677332954,17661.656267370578,2481.540717185549,11338.783649412258,6747.286031048347,5118.4144014979665
2563,6853.868206724904,18259.907342895847,2605.553673026277,11832.691259390713,7020.796530695205,5362.687172009577
2564,6654.56436529471,18444.08441220291,2656.680876272711,12144.689210440749,7099.07164708812,5296.790769921072
2565,6252.025779001174,17460.72139324272,2519.634323091683,11592.291722962824,6825.3041958479125,5144.688214991616
2566,5841.954282451678,16089.428682788921,2279.786547297681,10852.577466103203,6230.034479716297,4788.08749929659
2567,5601.63306369964,14853.799792643957,2055.5680423432373,9956.565956328293,5805.986833341859,4354.144421724
2568,5771.610910578821,14494.358429240787,1860.0447832709222,8734.277638667903,5396.8918048103815,4164.356587871767
2569,5759.172003111801,14213.981930854558,1764.563358962054,8329.29646655941,5115.600241128598,4182.3380582284135
2570,5827.442148060523,14211.511266121714,1712.7267153169194,8089.929166289144,4934.497936581365,4179.8615248875085
2571,6034.681065064654,14519.662834863879,1690.4117799798603,7991.939022130334,4792.470958740486,4315.430054178674
2572,6505.4802046532495,15393.818047064235,1716.6585881585825,8101.080782701864,4887.396362160941,4310.11073278782
2573,7170.666173791979,17121.906667322954,1824.3663225233504,8539.859805082633,5018.523959223626,4476.43510787355
2574,7529.9810957439495,19155.608409822344,2000.3883605571289,9080.236101845447,5426.149851959658,5046.915894722935
2575,7507.75723657785,19873.455622958976,2125.43365625015,9537.202407820805,5787.166674884128,5340.593378342159
2576,7370.1853798342645,19544.670122648335,2216.966040358106,10044.54128365038,5969.300771386945,5439.700534691788
2577,7215.7500358875595,19089.18471819183,2289.3765072729093,10483.489112939518,6038.687451138,5514.1703920662585
2578,7057.669958371896,18644.80292025735,2345.311852938494,10785.88238287855,6224.986705068871,5554.404631902554
2579,6931.482980687744,18188.203007632026,2381.6914155973845,11060.715000997467,6336.967098637026,5406.827278071819
2580,6798.209004867191,17837.839153449124,2400.491595794144,11179.07637689325,6321.7495979235555,5316.854581412522
2581,6674.549618607375,17501.638411065393,2407.525589816639,11308.082395308196,6408.332086983112,5339.14080877029
2582,6685.909744501997,17289.32928613178,2410.0546644340093,11346.162916532776,6505.788688232176,5282.48638802319
2583,6701.684279584474,17064.086048147594,2415.488944428436,11322.290082669375,6575.587729453617,5235.353366906124
2584,6785.409409246136,17069.132068582596,2432.1678057694553,11161.243372985648,6675.984699806152,5276.554508850825
2585,6862.023353099952,17204.2618829368,2455.551051077015,10909.103231829902,6858.415452004532,5304.811611815367
2586,6962.314357274915,17389.240963963526,2482.5659215562728,10695.25550329415,7003.714898264783,5276.58896444517
2587,7229.709620550006,18094.221550678605,2598.454291828387,11102.881547181389,7161.81590931706,5400.34846647151
2588,7034.614216018416,18544.815862325835,2653.6302217610278,11439.236980493926,7218.62951924968,5428.752244512928
2589,6566.69744142543,17573.93546474776,2510.4043402957172,10994.223188934011,6940.952193273001,5169.971938298081
2590,6135.121514575252,16280.671603265437,2266.519921813875,10146.74661520706,6400.680447665126,4753.067711926421
2591,5872.1249225227175,14986.114424842723,2045.0701183890249,9303.529646906241,5928.65657068087,4370.394780481659
2592,5233.168239544577,13885.963470763405,1830.6327690287967,9279.513427203221,5568.815801342078,4217.141359334009
2593,5212.189066376714,13608.636301835551,1733.9793893917217,8836.501062891914,5245.384652926355,4179.77345626124
2594,5248.319659291776,13602.303757080024,1678.9716714934157,8532.777962420862,5013.454854752847,4223.288370586521
2595,5434.4778707709365,13832.240268104282,1659.210493258158,8426.111975412692,4917.552156200235,4330.993625342244
2596,5874.3476251001375,14663.553989749555,1685.0395507969538,8560.945664014422,4979.817733798946,4366.354136214811
2597,6450.217749291156,16204.930530265263,1787.1655720734964,9023.77948120262,5164.1935290355195,4588.315488302257
2598,6772.4644347253125,18161.328692224884,1963.8540791210312,9559.037489016733,5534.076359941261,5145.043910136013
2599,6770.968952164099,19029.89424142052,2084.4156171797895,10132.232259690853,5900.196647985748,5373.344130522002
2600,6681.955268830491,18954.949788951228,2177.141079521825,10559.303275904118,6010.83665892818,5488.66069525536
2601,6593.6938301499,18722.713451635347,2254.6185632503743,11038.647778427894,6099.217308629826,5583.023393952378
2602,6495.522183232431,18422.75524617357,2312.1331471159992,11421.930781399695,6304.743096530802,5574.964059401954
2603,6404.8476134908005,18045.376081581744,2350.15169655692,11706.76471977635,6478.5751738917725,5432.326649249334
2604,6321.068569590146,17734.031106670896,2371.448056155338,11846.317798795735,6564.317145125772,5329.445958103908
2605,6244.722454830876,17448.995113549277,2381.824253915925,11929.93079926652,6607.209639208655,5345.169536744557
2606,6219.589685463004,17163.920441615137,2384.5345342072137,11948.562837309199,6637.720587366051,5304.484923731144
2607,6255.096984763837,17100.54988675754,2390.8013092471037,11957.779183116701,6739.568336064186,5321.616847357279
2608,6339.4323887977325,17119.128509553797,2405.537611287566,11860.815245804595,6825.749735345614,5442.757704474318
2609,6397.754792647377,17250.59028586932,2429.34740219141,11553.117556723613,6997.584190198901,5350.513215783884
2610,6466.279060772344,17308.692671391935,2457.384957072951,11332.474513097319,7034.991705197944,5453.209116504159
2611,6628.422103659135,17586.87411487951,2574.336148320683,11810.020914902489,7333.4707073475265,5400.298940432053
2612,6420.82568913104,17518.338874327877,2626.5647118465326,12156.749103127942,7431.9678882861845,5324.203418303229
2613,6012.017987587241,16560.036254184874,2478.408614164254,11744.026354205926,7036.649527706085,5249.902789280619
2614,5604.3193489712,15441.827089708451,2231.460911282733,10766.884578169871,6478.586577706426,4762.090025017561
2615,5341.056358964092,14299.623067944493,2010.9418601708974,9888.306528284254,6080.48832956905,4353.000762273775
2616,5248.263398850763,13623.262375310384,1795.8408095708364,8131.812849332882,4920.639565706891,4020.6060287810737
2617,5210.439893412871,13248.361906487398,1696.2805264447388,7783.35572514292,4703.628757535265,3916.3552183637394
2618,5229.546289599255,13077.821298742801,1642.3934820764464,7480.782466909802,4471.290230422448,3942.2169999137054
2619,5393.740198740973,13180.024175509621,1620.6220065897946,7404.669109891703,4359.449190848891,4037.4451435701294
2620,5814.359427778026,13661.96753404628,1646.1359514488463,7488.899713467592,4420.446789664576,4124.827696096787
2621,6324.227388974294,14489.951385706858,1748.8768316194132,7846.060058413659,4550.851166777508,4272.308365396288
2622,6692.61372071942,15377.556036960996,1927.0911586355262,8223.349940346943,4892.570538042268,4699.215804612563
2623,6729.245158110674,16108.514680394592,2045.39960091272,8660.193079324734,5219.165472923637,4890.855921111788
2624,6648.605772206697,16799.384565282762,2138.629439922154,9088.928802955328,5362.099803840258,5036.721841812307
2625,6534.042095689069,17198.24153626317,2218.1836559695994,9506.83345638422,5470.0818766712455,5145.313710497092
2626,6431.981371178057,17309.59534609255,2274.8986836555646,9883.580000037411,5598.20734131127,5109.94031878222
2627,6337.744755875277,17106.381504165456,2305.017703935754,10175.874706143746,5674.8903161523585,5044.1878176600085
2628,6240.060028988205,16697.05981389329,2325.496523891593,10350.191064473802,5732.819212507911,4909.254803654233
2629,6157.203934232796,16220.432221412395,2338.4773978560406,10388.13100670107,5779.540841648773,4942.47897300744
2630,6120.436880142926,15921.005066266844,2337.679627447679,10423.755590181638,5778.682254965594,4963.52276157429
2631,6154.527688286217,15741.986987876802,2338.459273399688,10452.223371129556,5813.9859165931575,4959.486198088138
2632,6243.730721450104,15768.117733597554,2346.5026879942106,10428.713167816293,5941.80412740689,5016.742569204669
2633,6318.575174479374,15901.998603569567,2367.827381895536,10298.781934189676,6088.254661203518,5104.805012154289
2634,6382.105882890075,15982.307429377915,2401.321495637652,10104.488770869708,6179.373083772135,5136.993835007127
2635,6563.083227541278,16350.781109880096,2518.6785210694434,10460.661528199247,6453.7277097783335,5086.06172814414
2636,6368.157892799661,16562.517313409844,2565.39451780133,10723.630752536119,6510.375784954793,5109.364434439103
2637,5986.894206127155,15963.831906318523,2423.1000060505316,10349.481119098626,6245.362227380101,4884.321484197703
2638,5596.014701601444,15006.243495295563,2182.6696110190214,9528.558949699489,5689.399502741156,4537.1841978793955
2639,5322.9973883006805,14108.562477917943,1972.291841356361,8708.253710744537,5346.973755387222,4098.942840236209
2640,5338.412741994836,13577.334937216814,1841.539010702282,9221.585508565591,5040.466732133512,3965.521376411824
2641,5289.212717813311,13244.641087320784,1747.617280431706,8818.30680875652,4870.971462426444,3791.8513438782115
2642,5325.312603882644,13175.321418776784,1694.9350981958003,8507.341019170966,4628.198105924255,3833.7501889244304
2643,5500.492852608433,13332.286060241397,1671.485973867359,8453.286769665281,4581.5063800510725,3864.4681101186957
2644,5931.907793195813,13882.54907768054,1695.9105183880367,8533.39655187334,4601.117578574598,3993.84183091471
2645,6469.781662009078,14746.692379469485,1796.4128294010914,8970.230742891245,4766.815181310262,4162.867918462801
2646,6841.777483162211,15543.329293507322,1976.9425199297652,9431.045099663446,5154.820527984499,4520.143669018677
2647,6871.1212058334095,16210.058157471061,2099.30737954299,9933.155446612747,5476.902614249001,4785.394584519018
2648,6808.5183507891115,16761.148601662833,2196.4110897754945,10461.67505632264,5616.248409371967,4856.240951497573
2649,6678.096422698254,17031.704628786087,2274.1095213078684,10911.8883753339,5735.644651657881,4931.478443319895
2650,6602.171608982253,17104.372466808123,2329.951164170996,11323.545617931839,5850.38309265298,5002.782159345291
2651,6484.016634934555,16841.46089367023,2360.7399903319547,11605.255483058741,5873.582355963147,5059.803765297803
2652,6393.582531832605,16537.493147001223,2378.029762642733,11767.514993960107,5880.439972397939,4961.753145513008
2653,6313.261872492896,16240.6404634576,2387.792089443777,11827.723963367258,5881.969835550092,5008.019276731832
2654,6290.572196775475,15931.165484264104,2387.4318474668667,11924.284940949512,5745.786590932302,5081.724932851295
2655,6329.864617941907,15927.59333054426,2392.838883477028,11973.938061442785,5803.465376117351,5158.723934696214
